fecha;autor;tweet
2021-02-15 20:45:17;CarlyGuaita;@Muni_LasCondes muchas gracias! Llamé en la mañana para pedir su ayuda con un panal que estaba en mi ventana y en m… https://t.co/PJtuTEtIss
2021-02-15 20:38:51;Freelish;¿Algo así como Cuba @LavinJoaquin ? https://t.co/UiAWzP6tPv
2021-02-15 20:36:15;macmarquez;@LavinJoaquin esto es fake? https://t.co/KdUmUHZIDB
2021-02-15 20:35:45;Repiola07585702;@LavinJoaquin @CorpLasCondes Alcalde, hasta qué dia funcionarán esos colegios (Da Vinci y Simón Bolivar) como vacunatorio?
2021-02-15 20:34:31;Cadem_cl;#PersonajesPolíticos @izkia sigue siendo el personaje con mejor evaluación con 59% (-5pts). Le sigue @PamJiles (57%… https://t.co/yQIi7sGEwm
2021-02-15 20:17:08;COTENEIRA;@LavinJoaquin muchas gracias le envié los datos
2021-02-15 20:07:05;jpablogm;¿Alguien más piensa que @LavinJoaquin es un maricon al presentar y apoyar la candidatura de Daniela Peñaloza tenien… https://t.co/vXg6MDlcEd
2021-02-15 20:02:53;CristbalMeza5;@Cadem_cl @izkia @PamJiles @LavinJoaquin @evelynmatthei @sebastiansichel está mal la infografía, dice 16% 🙄
2021-02-15 20:01:12;fdacastillo;@LC_higiene @LavinJoaquin @PDI_CHILE @ElQuique_ Ya les mandé mi teléfono y la foto del papel!
2021-02-15 20:00:59;pauli_ec;@LavinJoaquin @Andreaantolin Alcalde, y los profesores menores de 60? Cuándo?
2021-02-15 20:00:40;LC_higiene;@fdacastillo @LavinJoaquin @PDI_CHILE @ElQuique_ Estimado, nos envías tus datos por interno para ver el caso
2021-02-15 19:59:16;Poligonzalezdi4;@LavinJoaquin @LC_higiene Consulta donde están vacuna a personas adultos mayores.   Si no pueden caminar pueden ir… https://t.co/cLJkO72N4F
2021-02-15 19:55:56;LC_transito;@memovillanueva @LC_seguridad @pboppt @LavinJoaquin @lascondesactiva Lo vemos con nuestro equipo de inspección.
2021-02-15 19:50:35;memovillanueva;"@LC_seguridad @pboppt @LavinJoaquin @lascondesactiva @LC_transito Por favor.
En las mañanas se llena de transportis… https://t.co/4FPIOG2oGU"
2021-02-15 19:47:59;naachibozo;@LavinJoaquin Estimados, les escribo muy preocupada debido a unas situación al interior del hogar de mi abuela (79… https://t.co/lVYUvfLtfl
2021-02-15 19:44:57;LC_seguridad;@memovillanueva @pboppt @LavinJoaquin @lascondesactiva Informaremos a @LC_transito
2021-02-15 19:35:35;memovillanueva;"@pboppt @LavinJoaquin @lascondesactiva @LC_seguridad Al parecer no, es a diario.
Desconozco si seguridad tiene cáma… https://t.co/zHWPsLXFRH"
2021-02-15 19:20:37;SergioErnestoIG;"@LavinJoaquin @LC_higiene Así es...las tomé ayer!! (Tengo más)

Me llamo la atención que tipo de ave pudiece ser...y ahora me quedo claro!!"
2021-02-15 19:17:34;richard_toro;@LavinJoaquin @LC_higiene Que ave es ?
2021-02-15 19:15:36;claudisisisima;@LC_aseo @Muni_LasCondes @LavinJoaquin Solucionado, gracias
2021-02-15 19:15:28;LC_transito;@jzamoras @LavinJoaquin Se cursaron 3 infracciones en Portofino
2021-02-15 19:15:13;tiendahilar;@LavinJoaquin @LC_seguridad Todo coordinado, mil gracias. Respondieron de inmediato. ❤
2021-02-15 19:14:24;LvaroZ;@vasco_moulian_ @LavinJoaquin @LavinPresidente Cuál es la Fuente? Que rara esa encuesta, es la que hace la fundación Guzmán?
2021-02-15 19:14:11;CarlosA17037514;"@adnradiochile Eso le gustaría a @CiudadanoPulso , que es distinto. 

 @LavinJoaquin el LAMEBOTAS de la asesina DIC… https://t.co/qzcZbbGs4K"
2021-02-15 19:09:36;Auddio2;"@camilocammas Eres nefasto @LavinJoaquin 
Nuestra misión como derecha ciudadana es que no ganes nunca más una elección."
2021-02-15 19:08:51;AraosSepulveda;No le creo nada a este infeliz  @LavinJoaquin https://t.co/j8hhbULowS https://t.co/AEvIogJVB7
2021-02-15 19:08:35;monroeyfrida;@kurtBarlowBS @euge2145 @LavinJoaquin https://t.co/Z2nGnzNZmu
2021-02-15 19:07:06;fcougarte1CL;@LavinJoaquin @CorpLasCondes Alcalde, ojo que ayer había harto flujo de gente en el parque araucano y no estaban co… https://t.co/dyzmqBFImG
2021-02-15 19:02:56;SergioErnestoIG;"@LavinJoaquin @LC_higiene Por acá...una en vuelo!!

Bellísima! https://t.co/fAF6n5z5Uf"
2021-02-15 19:00:58;quimeranaciente;@LavinJoaquin @LC_higiene Descaradamente y sin vergüenza alguna posa para la foto.
2021-02-15 18:58:24;carolingama;@LavinJoaquin @CorpLasCondes @Muni_LasCondes Porque no comienzan a vacunar antes a los profesores mejores de 60?, c… https://t.co/Km0Swn2Woh
2021-02-15 18:55:37;carolingama;"@LavinJoaquin 
Cuándo vacunarán a los profesores menores de 60 años?, habremos muchos que entramos la próxima seman… https://t.co/O3luhqgVqs"
2021-02-15 18:47:36;MagoBertoglia;@camilocammas @melnicksergio @LavinJoaquin cual líder de la URSS cree ser el elegido, quien tiene la potestad de de… https://t.co/S4gM9bpB25
2021-02-15 18:44:36;jpbadillarobles;@jijaramillo @LC_transito @AContrerasM @LavinJoaquin @pilargarnham @Muni_LasCondes @LC_seguridad @pilargarnham Esti… https://t.co/1wjAZ0hgFd
2021-02-15 18:43:40;AContrerasM;@LavinJoaquin @Marianapennab @Muni_LasCondes @tatipennab 👍👍
2021-02-15 18:41:27;MoritaXenon;No sabe está a la par con KKast igual de estúpidos igual de flojos @ivanmoreirab TRABAJA FLOJO KLO me tienes chata… https://t.co/BCybvkMBqi
2021-02-15 18:41:04;Marianapennab;@LavinJoaquin @Muni_LasCondes @tatipennab @AContrerasM Muchas gracias!! Me llamó el sr. Mauricio Barraza para ayuda… https://t.co/mFQhp8PWXW
2021-02-15 18:40:32;AnabelaCangemi;@LavinJoaquin @CorpLasCondes Estimado @LavinJoaquin se valora iniciativa pero por favor reforzamiento de la segurid… https://t.co/Fzr3AzupcS
2021-02-15 18:39:06;LehuedeJuan;Este @LavinJoaquin es uno de esos políticos globalistas antipatriotas y traidores que tenemos que eliminar del Esta… https://t.co/M7ieYp47ew
2021-02-15 18:38:15;fdacastillo;@LavinJoaquin @LC_higiene @PDI_CHILE @ElQuique_ Victor Garrido @LC_higiene
2021-02-15 18:37:26;fdacastillo;@LavinJoaquin @LC_higiene @PDI_CHILE Alcade. Hoy el inspector municipal Hector Garrido dejó un papel en mi casa con… https://t.co/KoNb6bQSK0
2021-02-15 18:33:39;mluisavialy;@LavinJoaquin @LC_higiene Águila Mora
2021-02-15 18:29:39;mksoza;@LavinJoaquin @LC_higiene Águila Mora o Chilena...Geranoaetus melanoleucus
2021-02-15 18:26:16;yuryroman;@LavinJoaquin @LC_higiene Que especie es??
2021-02-15 18:25:55;RTWEICHAFE;"@a_zimnikova @tomorrowland @TimmyTrumpet @davidguetta @tiesto
@Armees_Gouv🐓 @ambafrancecl 
@Carabdechile… https://t.co/2JxIyIz66X"
2021-02-15 18:23:04;miltonverdugov;@vasco_moulian_ @LavinJoaquin @LavinPresidente No se trata si lo merece o no, se trata si se la puede o va a tirar… https://t.co/CJlNo2mIEz
2021-02-15 18:18:17;oyarce_nunez;@CorpLasCondes @LavinJoaquin @Muni_LasCondes Y no lo pueden adelantar, siempre y cuando el vacunatorio este vacio?… https://t.co/zPwgWjU0OU
2021-02-15 18:17:47;AprueVelazquez;"@Gabriel48241 @PcLasCondes @T13 @LavinJoaquin Ojala hubiesen tenido un mejor ""modelo de gestión""  referente a las l… https://t.co/j4x9fgf5KH"
2021-02-15 18:17:39;pboppt;@memovillanueva @LavinJoaquin @lascondesactiva @LC_seguridad Fueron finalmente Guillermo?
2021-02-15 18:16:00;AlejandroVNorte;No puedo creer que haya gente que piense que @PamJiles y @LavinJoaquin puedan ser Presidentxs , es increíble el niv… https://t.co/BTIFGsW9e3
2021-02-15 18:14:50;oyarce_nunez;@LavinJoaquin @CorpLasCondes Y cuando vacunan a los enfermos cronicos. Se que supuestamente es la próxima semana, p… https://t.co/EyGKE5q1KW
2021-02-15 18:10:50;LC_transito;@jzamoras @LavinJoaquin Se informa a los inspectores
2021-02-15 18:08:17;LC_transito;@LavinJoaquin @MiPataV69 @LC_seguridad Se informa a los inspectores de tránsito
2021-02-15 18:04:20;CILIGARAY;@CorpLasCondes @LavinJoaquin están tomando pcr preventivos o ya no? Hay hartas municipalidades que lo siguen haciendo los operativos
2021-02-15 18:02:16;gringohenriquez;Quién lo diria... la plaza de los dominicos, conocida por sus grandes áreas verdes, hoy convertida plenamente en ce… https://t.co/rAj7c4TXto
2021-02-15 18:01:41;PacoJovel;@LavinJoaquin buen dia!!! Nos compartes el calendario de vacunación de la próxima semana??? Mil gracias!!!
2021-02-15 17:51:14;soylamissfran;@soleranita @Muni_LasCondes @LavinJoaquin 🙌🙌🙌🙌🙌
2021-02-15 17:47:33;COTENEIRA;@LavinJoaquin por favor lea mis DM se lo ruego 🙏🏻🙏🏻🙏🏻
2021-02-15 17:46:32;beliplana;Que provocaron? Q mi abuela q ya estaba estresada con el estado de salud de mi abuelo, ahora esté confundida, urgid… https://t.co/TSKtm2QpUf
2021-02-15 17:37:23;LC_transito;@LavinJoaquin @kovandro Hola Andro, escríbenos a licencias@lascondes.cl. Saludos
2021-02-15 17:33:32;FelipeMasanes;Oye @LavinJoaquin mi mamá hace transporte escolar, caería dentro de las personas que se pueden vacunar por el rubro de educación?
2021-02-15 17:31:19;tottisima;VOTE POR TI ‼‼‼....AHORA JAMAS VOY A VOTAR POR TI JOACO POR TUS DESCARADOS GUIÑOS A LA IZQUIERDA Y TU SOBRE EXPOSIC… https://t.co/V6hT636wNV
2021-02-15 17:30:03;CamiFarias94;@LavinJoaquin @PDI_CHILE @fiscaliaoriente @LC_seguridad ¿Todavía están instalando el corta corriente y el gps ?
2021-02-15 17:28:38;CamiFarias94;@LavinJoaquin @CorpLasCondes ¿Cuando van a vacunar a los adultos postrados?
2021-02-15 17:26:58;rociorodfer;@LavinJoaquin @Maripamercado @CorpLasCondes @Muni_LasCondes Por qué en otras comunas vacunan a los profesores independiente de la edad?
2021-02-15 17:26:48;jonesbenedicta;@LavinJoaquin @CorpLasCondes excelente ! proactividad
2021-02-15 17:24:10;Yasna99661859;@LavinJoaquin @CorpLasCondes Sr Lavín. Esta es la unica comuna que no está vacunando a los que trabajamos en colegio es una vergüenza.
2021-02-15 17:19:01;kurtBarlowBS;"@monroeyfrida @euge2145 Ni un puto voto!!!, para el payaso ""sonrisa weona permanente"" de @LavinJoaquin... ¡¡¡Ni un… https://t.co/jfgqSXiC1S"
2021-02-15 17:14:31;laleflo;@LavinJoaquin @CorpLasCondes Por favor informar cuándo pueden ir a vacunarse profesores menores de 60. Gracias
2021-02-15 17:11:22;laleflo;@LavinJoaquin @Muni_LasCondes hay algún calendario de vacunación para profesores menores de 60 años? Gracias
2021-02-15 17:06:59;matiassch;@vasco_moulian_ @LavinJoaquin @LavinPresidente Y LarvaEs?
2021-02-15 17:01:16;LC_aseo;@claudisisisima @Muni_LasCondes @LavinJoaquin Yo tengo sus datos ya fue informado un inspector que irá al lugar
2021-02-15 16:59:22;PilarLarrainV;Me parece insólito que para reciclar en @lascondes y @MuniVitacura te exijan acreditar que vives en la comuna. Con… https://t.co/vYSh7e0oME
2021-02-15 16:52:40;vasco_moulian_;Una vez más @LavinJoaquin siempre lo he dicho #selomerece felicitaciones @LavinPresidente 👏👏👏 https://t.co/jnxfeRSkDG
2021-02-15 16:52:16;claudisisisima;@Muni_LasCondes @LavinJoaquin @LC_aseo Voy a responder al privado porque no quiero dar el domicilio públicamente
2021-02-15 16:48:51;LC_aseo;@raalruizj @LavinJoaquin Está en la página web
2021-02-15 16:43:59;leandrolandaet1;@LavinJoaquin @CorpLasCondes No vamos a mandar a los niños al colegio a los niños todavía, así que no gastes plata en weas
2021-02-15 16:40:57;kattabu;@LavinJoaquin @CorpLasCondes Por favor alcalde , cuando se vacuna a profesores de 54 años ? Gracias
2021-02-15 16:39:24;alfredopereirac;@LavinJoaquin @CorpLasCondes @viviana_gati
2021-02-15 16:33:45;paulita_twt;Falta voluntad en colegio simon bolivar No Vacunan Profes hoy menos de 60 en plaza egaña NO, en fach tampoco. No ha… https://t.co/R4ajaanP6O
2021-02-15 16:33:39;Muni_LasCondes;@claudisisisima @LavinJoaquin @LC_aseo Hola, me indican que personal de aseo fue al lugar y no encontraron los cach… https://t.co/VWI7K9dxde
2021-02-15 16:32:17;vale_acu91;@LavinJoaquin @CorpLasCondes Hay municipios que están vacunando a los profes sin rango de edad.. puedo ir a vacunar… https://t.co/gi04WJuq6E
2021-02-15 16:29:26;tiendahilar;@LavinJoaquin estimado Joaquín para instalación de GPS...no he podido comunicarme
2021-02-15 16:24:16;vale_acu91;@LavinJoaquin cuando se conocerá el calendario para el resto de los profesores? Hay municipalidades que están vacun… https://t.co/XEdelqO6SQ
2021-02-15 16:20:56;jzamoras;@LC_transito @LavinJoaquin estacionado sin tarjeta de residente en Portofino https://t.co/nO55sgwCK6
2021-02-15 16:15:56;MariaGmA;@AcaNoPasaran @MiPataV69 @LavinJoaquin Nooooo, eso es peligroso! esa gente es wna, no razona, son impulsivos.
2021-02-15 16:12:05;Maripamercado;@LavinJoaquin @CorpLasCondes @Muni_LasCondes Están vacunando a los profesores ??
2021-02-15 16:11:15;Muni_LasCondes;@daniialbarracin @LavinJoaquin @CorpLasCondes Hola, efectivamente comenzamos hoy con la vacunación a personal de la… https://t.co/qhmgzdailF
2021-02-15 16:09:56;DjwPablo;@LavinJoaquin las educadoras de parvulos deberian ser prioridad ahoraa. Son las que cuidan a los hijos mientras muchos salen a trabajar.....
2021-02-15 16:04:00;NovenaPizza;@snakepit78 Es afortunado saber que las encuestas valen callampa. @LavinJoaquin es el típico politicucho oportunist… https://t.co/4YEKe1qqsu
2021-02-15 16:03:25;daniialbarracin;@LavinJoaquin @Muni_LasCondes @CorpLasCondes la vacunación para profesores ya empezó en la comuna?
2021-02-15 16:03:09;AcaNoPasaran;@MiPataV69 @LavinJoaquin Si fuera yo, lo arreglo  a la antigua. Y listeilor. 😁💪🏻
2021-02-15 16:02:23;AcaNoPasaran;@MiPataV69 @LavinJoaquin Complicado el personaje. Pero si fuera tú, hago la denuncia respectiva al dueño del estaci… https://t.co/I5SahOHcGT
2021-02-15 16:00:35;claudisisisima;@Muni_LasCondes @LavinJoaquin @LC_aseo Las cosas siguen donde mismo.
2021-02-15 16:00:03;claudisisisima;@LavinJoaquin @LC_aseo Las cosas siguen donde mismo.
2021-02-15 15:55:48;LC_seguridad;@MiPataV69 @LavinJoaquin Estimada, por favor envíenos un mensaje con sus datos.
2021-02-15 15:54:16;LC_seguridad;@MiPataV69 @LavinJoaquin Estimada, ¿se encuentra bien? Veremos la situación inmediatamente. Recuerde que puede denu… https://t.co/bJw6Qe3FE1
2021-02-15 15:50:29;vicdelaquinta;"@LavinJoaquin 
El Sr.Lavin no ha mencionado en ningun lado el tricampeonato
Obtenido por los cruzados.
Espero que n… https://t.co/T0nBkAtqc0"
2021-02-15 15:45:51;Ogu19592010;@Claudio_Godoy_1 @TheCorpis @LavinJoaquin Por el carácter y las ideas claras, valores y principios, no se destaca… https://t.co/MiqStReuLw
2021-02-15 15:45:32;rojolatapiat;@LavinJoaquin @MiPataV69 Gracias Joaquin @LavinJoaquin (la magia del tuiter)
2021-02-15 15:41:59;rojolatapiat;@MiPataV69 @LavinJoaquin Creo que es peligroso. Esa calle es la del mall. Ergo: muy transitada. Quizás cuantos han… https://t.co/XIT6AgFnE7
2021-02-15 15:39:56;kovandro;@LavinJoaquin me he metido varios días seguidos a las 5 AM a la página de la municipalidad para poder sacar hora pa… https://t.co/g3iErGIFRI
2021-02-15 15:39:50;MiPataV69;@AcaNoPasaran @LavinJoaquin Esta ciudad ya no se puede vivir. De verdad me tiene reventada
2021-02-15 15:39:39;Claudio_Godoy_1;@TheCorpis @Ogu19592010 Lavín es el que puede cambiar la mierda de política partidista que aún existe, confío en qu… https://t.co/rbPGSB8GSp
2021-02-15 15:39:13;MiPataV69;@AcaNoPasaran @LavinJoaquin Según él, el manda ahí y se pasa por el “hoyo” al alcalde, todo esto dicho a los gritos… https://t.co/ZwmuZFUESI
2021-02-15 15:37:41;MiPataV69;@RefugioCaridad @LavinJoaquin Si lo son, y este tipo en particular
2021-02-15 15:37:15;AcaNoPasaran;@MiPataV69 @LavinJoaquin Espero no pase a mayores pero de seguro sabrás manejarlo. Ánimo y tranquila 🙂
2021-02-15 15:36:37;AcaNoPasaran;@MiPataV69 @LavinJoaquin Me ha pasado. Si, son choritos. Pero te aseguro llegan hasta ahí. Si los grabas mejor. Con… https://t.co/iY7PGe3H7b
2021-02-15 15:36:24;MiPataV69;@rojolatapiat @LavinJoaquin Es muy violento! No me dejaba echar marcha atrás, le dije que me podía estacionar, y se… https://t.co/s0C50o4ey7
2021-02-15 15:34:28;Gabriel48241;@AprueVelazquez @PcLasCondes @T13 @LavinJoaquin Las Condes es la comuna con más recursos de Chile, dan beneficios p… https://t.co/ZHkg9XtpnN
2021-02-15 15:34:16;MiPataV69;@AcaNoPasaran @LavinJoaquin Qué te tire encima, la última vez me golpeaba el auto, hay que sacarlo de ahí!! Me arru… https://t.co/NpocVWFmF7
2021-02-15 15:32:25;CorpLasCondes;@SE_pCAJALES @Muni_LasCondes @Constanzanunezn @LavinJoaquin Hol! Ahora hay poco público. Puedes ir al Simón Bolívar… https://t.co/Ql586W0CKj
2021-02-15 15:29:19;agarayb;Cada vez más grave @sebastianpinera @GobiernodeChile @joseantoniokast @LavinJoaquin @desbordes @evelynmatthei… https://t.co/FpNpd6jrBQ
2021-02-15 15:26:07;fdacastillo;@LavinJoaquin @LC_higiene @PDI_CHILE Ok! Volveré mañana con mi vecina y tomaremos todos los nombres y volveremos a… https://t.co/6BGyH02EVt
2021-02-15 15:23:57;ananamont;"@LavinPresidente @TanaBorsottob @LavinJoaquin Mi único Candidato es @joseantoniokast .
#Corta"
2021-02-15 15:23:33;ana_ricke;@LavinJoaquin Alcalde mi hermana sordomuda fue a vacunarse hoy al Centro Cultural. Le dieron paso prioritario y la… https://t.co/rVuyvUZfA2
2021-02-15 15:23:09;fdacastillo;@LavinJoaquin @LC_higiene @PDI_CHILE Nadie porque cuando fuimos nos dijeron que no teníamos ninguna razón judicialm… https://t.co/0J3CBjrYDv
2021-02-15 15:22:01;fdacastillo;@LavinJoaquin @LC_higiene Envié la dirección a @LC_higiene por DM
2021-02-15 15:21:39;___debaser___;@LavinPresidente @LavinJoaquin Lavín NUNCA será presidente 😘
2021-02-15 15:21:36;fdacastillo;@LavinJoaquin @LC_higiene Este vecino llama al 1402 constantemente. De hecho hoy fueron donde mi vecina y tuvieron… https://t.co/M8o3JsyDeI
2021-02-15 15:18:25;nachomaturana;@Cadem_cl @izkia @PamJiles @LavinJoaquin @evelynmatthei Imposible creerle.
2021-02-15 15:18:08;soleranita;"Listo por aquí!!!
Excelente servicio ⭐⭐⭐⭐⭐ @Muni_LasCondes @LavinJoaquin https://t.co/q4fQ61eb4N"
2021-02-15 15:14:17;vivequita;@LavinJoaquin buenas tardes mi consulta es la siguiente, a partir de hoy profesores se pueden vacunar, por que en L… https://t.co/CkNY3kzbKX
2021-02-15 15:13:22;fdacastillo;@LavinJoaquin ningún vecino alega excepto él. Tira comida que enferma a mis perros pero la pdi dice que no es delit… https://t.co/lJfeHMkNaF
2021-02-15 15:12:25;fdacastillo;@LavinJoaquin Alcalde, le pido ayuda ya como mi último recurso. Yo y una vecina tenemos un vecino que no deja de ho… https://t.co/zi9Bk3ENEx
2021-02-15 15:10:15;Horus15986745;@LavinJoaquin Por favor, publiquen información sobre vacunación de profesores. No hay actualización de calendario.… https://t.co/S3zZzT0aYM
2021-02-15 14:56:35;emepalu;"@LavinJoaquin Estimado Alcalde, porqué aún no publican el calendario de vacunas para ésta semana??? ☹️
Desde ya, muy agradecida"
2021-02-15 14:49:51;Marianapennab;@Muni_LasCondes @LavinJoaquin cómo se puede recuperar la clave para entrar a la Municipalidad (vecino Las Condes) s… https://t.co/97unL9FzUx
2021-02-15 14:46:48;camilanavarroo;Mamá ya vacunada en @CulturalCondes excelente atención, expedito y buen ambiente. En cambio en el Liceo A. Fleming… https://t.co/SlgzvdvSjQ
2021-02-15 14:43:26;SE_pCAJALES;@Muni_LasCondes @Constanzanunezn @LavinJoaquin @CorpLasCondes Saben a que hora hay menos publico?
2021-02-15 14:40:37;ruizmediador;@LavinJoaquin @PDI_CHILE @fiscaliaoriente @LC_seguridad Felicitaciones al equipo de @LC_seguridad 💪
2021-02-15 14:36:13;rgmscl;Cueck @LavinJoaquin https://t.co/cLHi4aTDKr
2021-02-15 14:25:03;josecabrerae;@LavinJoaquin Alcalde hoy cientos de emprendedores d comuna sin recibir apoyo además d no percibir ingresos por act… https://t.co/98JmsnOLRL
2021-02-15 14:25:01;Worges;@Vest7Yellow @FranOrmazabal @MauricioRojasmr @sebastiansichel @ignaciobriones_ @LavinJoaquin @evelynmatthei Presi de la capacha 😂
2021-02-15 14:24:53;MarchanStar;"@adnradiochile ¿Lavin presidente?jajajaja!
Me alegraron la MAÑANA weones con este titular!
Dejen de acomodar a este… https://t.co/u8mpLnuAHW"
2021-02-15 14:20:45;colyp;@rfantuzzih Esto se sabe desde hace muuuchos años y ningún gobierno ha hecho lo correcto en ese sentido. Lo mejor d… https://t.co/fhV2TUlTns
2021-02-15 14:20:27;MBPuig;@LavinJoaquin Sabe cuando nos podremos vacunar los profesores menores de 60?? Fui y me mandaron a la casa diciendo… https://t.co/SnzUoFlel9
2021-02-15 14:19:16;josecabrerae;@LavinJoaquin Alcalde muy noble y filantrópica su actuar pero hay cientos de emprendedores en su comuna que necesit… https://t.co/uBpuazzUzX
2021-02-15 14:15:26;josecabrerae;@LavinJoaquin Alcalde saludar y agradecer gestión como alcalde como es posible se entregue ayuda a una persona por… https://t.co/iyFn2JSl8M
2021-02-15 14:12:37;LELITA21;@LavinJoaquin por favor actualicen la página de contador de Vacunatorios
2021-02-15 14:10:24;jennymedina80;@LavinJoaquin @CorpLasCondes @Muni_LasCondes Buen dia, consulta las personas vecinos de la comuna que trabajan en a… https://t.co/QPwb0DTesp
2021-02-15 14:09:23;PameReveco;@LavinJoaquin Buenos días Joaquín! me emocionó don José, el sr. que le robaron su food truck. gracias por ayudarlo!… https://t.co/aiPiG6IN04
2021-02-15 14:05:40;Claudia_CastroB;@LavinJoaquin @CorpLasCondes @Muni_LasCondes Alcalde, los Conductores de las Liebres Escolares de Las Condes, se podrán vacunar?. Atenta
2021-02-15 14:04:30;monroeyfrida;@nacionalista_77 @rogofe47Chile @LavinJoaquin Yo también
2021-02-15 14:03:05;nacionalista_77;@monroeyfrida @rogofe47Chile @LavinJoaquin No llega
2021-02-15 14:01:27;monroeyfrida;@nacionalista_77 @rogofe47Chile @LavinJoaquin Yo no estaría tan segura, ya viste lo que pasó el último plebiscito.… https://t.co/z0NGS5cZ6L
2021-02-15 14:01:06;nacionalista_77;@adnradiochile Otro coyote.... Que las encuestas están inflando..... Este 🤡🤡🤡.... Jamas será presidente de esta nac… https://t.co/qdlqSjsT7b
2021-02-15 13:59:50;nacionalista_77;@monroeyfrida @rogofe47Chile Jajajjaaj.... Como mienten las encuestas...... Todos sabemos que este populista y pro… https://t.co/CbNd5fUgA3
2021-02-15 13:38:18;AprueVelazquez;@PcLasCondes @T13 @LavinJoaquin ¡Mentirosillos! Tengo familia que vive en una población en las condes y tienen bast… https://t.co/lTkbE6I9kp
2021-02-15 13:34:28;PcLasCondes;"@T13 En el 'paraiso' de @LavinJoaquin en Las Condes, hace rato va a la baja.
Solo ofrece seguridad para ciertos bar… https://t.co/0QNHXdHSB0"
2021-02-15 13:22:29;AntiComeGuaguas;Desde Marzo comenzamos a trabajar por @LavinJoaquin o por un buen líder de #Derecha. El resto es sinónimo de pobreza, corrupción y miseria.
2021-02-15 13:09:27;JooseGoycoolea;@paluitu @LavinJoaquin @CorpLasCondes @Muni_LasCondes Pucha si había leído que era para mayores de 60 años priorida… https://t.co/yFOyOkmazn
2021-02-15 13:08:10;CorpLasCondes;@paluitu @JooseGoycoolea @LavinJoaquin @Muni_LasCondes Lo revisaremos ahora.
2021-02-15 13:07:57;Diputado2021;Encuestas más o menos, @danieljadue le vuela mil veces la raja al pinochetista socialdemócrata @LavinJoaquin https://t.co/lc9gnyoNDy
2021-02-15 13:05:12;paluitu;@CorpLasCondes @JooseGoycoolea @LavinJoaquin @Muni_LasCondes Te invito a ver el papel pegado en la reja
2021-02-15 13:04:58;paluitu;@CorpLasCondes @JooseGoycoolea @LavinJoaquin @Muni_LasCondes Espero que el @ministeriosalud reconozca el error comunicacional
2021-02-15 13:04:28;paluitu;@CorpLasCondes @JooseGoycoolea @LavinJoaquin @Muni_LasCondes Esa información estuvo disponible hoy en la mañana, y… https://t.co/b6RqoTckxy
2021-02-15 13:03:29;paluitu;"@JooseGoycoolea @LavinJoaquin @CorpLasCondes @Muni_LasCondes Y está es la información que salió hoy...
Dónde no dic… https://t.co/4Bix8WRrIQ"
2021-02-15 13:03:27;CorpLasCondes;@paluitu @JooseGoycoolea @LavinJoaquin @Muni_LasCondes Estimada, hoy trabajadores de la educación escolar y preesco… https://t.co/wMXw9zpcu2
2021-02-15 13:02:10;paluitu;@JooseGoycoolea @LavinJoaquin @CorpLasCondes @Muni_LasCondes Fui al colegio Simón Bolívar y resulta que solo los pr… https://t.co/T7QuRdNcKw
2021-02-15 12:59:20;JooseGoycoolea;@paluitu @LavinJoaquin @CorpLasCondes @Muni_LasCondes Tu eres profe, fuiste y no te vacunaron? Es que soy profe y quería ir a cachar
2021-02-15 12:48:46;danitrecanao;Cuando entenderán los Madios y las encuestas vendidas, q ni por más q le hagan propaganda a @LavinJoaquin o a algún… https://t.co/ZWRfiH7JN8
2021-02-15 12:45:13;PcLasCondes;"@adnradiochile En el 'paraiso' de @LavinJoaquin en Las Condes, hace rato va a la baja.
Solo ofrece seguridad para c… https://t.co/X05BJhppj6"
2021-02-15 12:43:10;NCCordillera;@beliplana @LavinJoaquin @Muni_LasCondes Lamentamos mucho tu experiencia en nuestra clínica, sin embargo, agradecem… https://t.co/cb6porjiC1
2021-02-15 12:41:45;paluitu;@LavinJoaquin @CorpLasCondes @Muni_LasCondes Por qué no vacunan a los profesores?
2021-02-15 12:41:24;SchweinsteigHan;"@LavinJoaquin 
Señor Alcalde, hay módulos para hacer el examen de PCR ?"
2021-02-15 12:35:00;Cadem_cl;⭕#PlazaPública #PersonajesPolíticos La presidenta del Colegio Médico @izkia continúa siendo el personaje público me… https://t.co/ic75Kij1RG
2021-02-15 12:31:33;PatoMcknight;"@LavinPresidente @LavinJoaquin Ojo que viendo el segmento de""votante probable"" los números ya no son tan bonitos...."
2021-02-15 12:29:53;GandhiSalvator;@meganoticiascl @meganoticiascl no se a quien creerle, la verdad descubrí, que USTEDES SON UNA MANGA DE VENDIDOS!!,… https://t.co/YuKe3zZsTv
2021-02-15 12:29:26;almekanic;@LavinJoaquin https://t.co/rPN39lQSpK
2021-02-15 12:28:47;marco_alv;@LavinPresidente @EmilioParrini @LavinJoaquin El otro día ví una encuesta dónde Kast tenía el 83% y usted menos del… https://t.co/koHvPwsmUZ
2021-02-15 12:22:58;PatoMcknight;@Mission_Sacree @LavinPresidente @EmilioParrini @LavinJoaquin @joseantoniokast Si hay que elegir entre él o un Jadu… https://t.co/2wYBsEJaHh
2021-02-15 12:19:58;CorpLasCondes;@SebaArancibia @LavinJoaquin Hola Sebastián ! Mándanos tu teléfono por DM y te contactamos. Saludos
