fecha;autor;tweet
2021-02-16 20:15:20;Jorge20575305;"Paren el webeo
Si es así, alguien debe hacer algo
@joseantoniokast @DraMLCordero @carreragonzalo @PLRchile… https://t.co/DY3vlsrLhE"
2021-02-16 20:11:35;MI100XCIENTO;@AlejoLatigo @cuatroncecuatro @melnicksergio @LaEufe @Natysot49126293 @Naty_Patriota @tatty1977 @ONomuty… https://t.co/nj6eaBNzFI
2021-02-16 20:11:01;jusevar25;@CesarAlcntara10 @AtienzaCortes @PordenoneBudoia @MaTeres72775470 @FafuC @kathymoragas @orlando_veas… https://t.co/5tFV9sagqw
2021-02-16 19:26:56;Gala69111469;@cata_1910 @ClaudioFranzua @AtienzaCortes @CaceresJoo @gloria_patriota @Un_Cdd @FafuC @kathymoragas @orlando_veas… https://t.co/bkArLjedtv
2021-02-16 19:26:42;cata_1910;@Gala69111469 @ClaudioFranzua @AtienzaCortes @CaceresJoo @gloria_patriota @Un_Cdd @FafuC @kathymoragas… https://t.co/Sw34GuDyfN
2021-02-16 19:25:17;Gala69111469;@cata_1910 @ClaudioFranzua @AtienzaCortes @CaceresJoo @gloria_patriota @Un_Cdd @FafuC @kathymoragas @orlando_veas… https://t.co/50qezXrCfP
2021-02-16 19:24:50;Gala69111469;@cata_1910 @ClaudioFranzua @AtienzaCortes @CaceresJoo @gloria_patriota @Un_Cdd @FafuC @kathymoragas @orlando_veas… https://t.co/exoatEXa6x
2021-02-16 19:22:43;cata_1910;@Gala69111469 @ClaudioFranzua @AtienzaCortes @CaceresJoo @gloria_patriota @Un_Cdd @FafuC @kathymoragas… https://t.co/XxKwCX0NMy
2021-02-16 19:22:06;Gala69111469;@cata_1910 @ClaudioFranzua @AtienzaCortes @CaceresJoo @gloria_patriota @Un_Cdd @FafuC @kathymoragas @orlando_veas… https://t.co/FEE1MiRfgu
2021-02-16 19:14:21;cata_1910;@Gala69111469 @ClaudioFranzua @AtienzaCortes @CaceresJoo @gloria_patriota @Un_Cdd @FafuC @kathymoragas… https://t.co/wgeYbWPo43
2021-02-16 19:00:38;SM7LS7;State Epidemologist of Sweden Anders Tegnell full interview with PEsron ... https://t.co/ASsFMaDqy2… https://t.co/7TkPnJFjUY
2021-02-16 18:56:28;courtney_lox2;@kabuki196 @sebastianpinera @carreragonzalo @DraMLCordero @joseantoniokast @tere_marinovic @melnicksergio… https://t.co/frl4Qz9PjV
2021-02-16 18:55:27;JuanmoralistaJ;@carreragonzalo 👍👍👍👍
2021-02-16 18:47:19;arroba15;@fedoraletelier @PordenoneBudoia @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes… https://t.co/QbbzD1YB5O
2021-02-16 18:46:13;FerroOsorio;@carreragonzalo Excelente trabajas por la Comuna ,Lavin y los suyos trabajan por los Zurdos de todo chile.
2021-02-16 18:37:49;Yeshua28ac;@carreragonzalo Muy bien!!!
2021-02-16 18:35:06;CesarAlcntara10;@PordenoneBudoia @MaTeres72775470 @FafuC @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7… https://t.co/2AIsjHbbGc
2021-02-16 18:33:04;PordenoneBudoia;@CesarAlcntara10 @MaTeres72775470 @FafuC @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7… https://t.co/tsHnIEvKCW
2021-02-16 18:28:54;CesarAlcntara10;@MaTeres72775470 @FafuC @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521… https://t.co/h4tVT83X2I
2021-02-16 18:27:49;Topari8;@Un_Cdd @AtienzaCortes @FafuC @cata_1910 @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7… https://t.co/TKccwsYBkk
2021-02-16 18:26:21;MaTeres72775470;@FafuC @CesarAlcntara10 @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521… https://t.co/l8rV3NGkyR
2021-02-16 18:25:53;Gala69111469;@PordenoneBudoia @ClaudioFranzua @AtienzaCortes @CaceresJoo @gloria_patriota @Un_Cdd @cata_1910 @FafuC… https://t.co/2mVu4GmgZa
2021-02-16 18:25:08;gloria_patriota;"@carreragonzalo @euge2145 Excelente @carreragonzalo 💪💪👏👏🇨🇱🇨🇱🇨🇱 Vamos que se Puede!!! #RecuperemosChile 
#VecinosLasCondes
#LasCondesChile"
2021-02-16 18:25:02;PordenoneBudoia;@Gala69111469 @ClaudioFranzua @AtienzaCortes @CaceresJoo @gloria_patriota @Un_Cdd @cata_1910 @FafuC @kathymoragas… https://t.co/4YuN6CwAXw
2021-02-16 18:23:50;Gala69111469;@ClaudioFranzua @AtienzaCortes @CaceresJoo @gloria_patriota @Un_Cdd @cata_1910 @FafuC @kathymoragas @orlando_veas… https://t.co/7wKKEwevUd
2021-02-16 18:16:41;CesarAlcntara10;@FafuC @medixi @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521… https://t.co/A4LcV2XJyg
2021-02-16 18:06:36;Margiopaz;@gloria_patriota @ClaudioFranzua @CaceresJoo @Un_Cdd @cata_1910 @FafuC @kathymoragas @orlando_veas @entransito7… https://t.co/vDx0k5cgNQ
2021-02-16 18:05:56;gloria_patriota;@ClaudioFranzua @CaceresJoo @Un_Cdd @cata_1910 @FafuC @kathymoragas @orlando_veas @entransito7 @Francis25830521… https://t.co/rDebOmrr4k
2021-02-16 18:04:13;gloria_patriota;@ClaudioFranzua @CaceresJoo @Un_Cdd @cata_1910 @FafuC @kathymoragas @orlando_veas @entransito7 @Francis25830521… https://t.co/SxGpWQKuA7
2021-02-16 17:58:06;ClaudioFranzua;@CaceresJoo @gloria_patriota @Un_Cdd @cata_1910 @FafuC @kathymoragas @orlando_veas @entransito7 @Francis25830521… https://t.co/vKP7g3OkoZ
2021-02-16 17:57:48;ClaudioFranzua;@CaceresJoo @gloria_patriota @Un_Cdd @cata_1910 @FafuC @kathymoragas @orlando_veas @entransito7 @Francis25830521… https://t.co/7kMEYBMBIi
2021-02-16 17:57:38;ClaudioFranzua;@CaceresJoo @gloria_patriota @Un_Cdd @cata_1910 @FafuC @kathymoragas @orlando_veas @entransito7 @Francis25830521… https://t.co/eC5BiEw8iR
2021-02-16 17:57:32;ClaudioFranzua;@CaceresJoo @gloria_patriota @Un_Cdd @cata_1910 @FafuC @kathymoragas @orlando_veas @entransito7 @Francis25830521… https://t.co/k0hYqMYbDf
2021-02-16 17:52:41;gonzalez_ulrich;"@carreragonzalo @FMConquistador Bien, Gonzalo. Clarito y directo!!!
Esperemos que los electores de Las Condes entie… https://t.co/m8dEggyzw0"
2021-02-16 17:46:11;gloria_patriota;@ClaudioFranzua @FafuC @Pablo031970 @kathymoragas @orlando_veas @entransito7 @Francis25830521 @AtienzaCortes… https://t.co/xUaaAoFEh1
2021-02-16 17:27:32;aishac063;@carreragonzalo @FMConquistador Hora por👋👍😄
2021-02-16 16:57:09;RecargadaP;@carreragonzalo Qué corta la entrevista con @tomascoxf Se nota como todo medio de comunicación vendido a la Izmierda 👎
2021-02-16 16:36:58;JAVIERMORONI1;"@tomascoxf Notable entrevista de @carreragonzalo en #MundoReal @FMConquistador 
Palabra que vale!!!"
2021-02-16 16:27:42;Hortens81270465;@kabuki196 @sebastianpinera @carreragonzalo @DraMLCordero @joseantoniokast @tere_marinovic @melnicksergio… https://t.co/OA5FCOtf6W
2021-02-16 16:24:52;SM7LS7;"Sergio Melnick Vs Guido Girardi: ""¡Ya córtala, a ti no te importa la cie... https://t.co/oNoe60cRwc bravo 👏🏻👏🏻👏🏻… https://t.co/9W5YP0H2SV"
2021-02-16 16:15:03;MAURIGOSIMA;@mlopezb09 @carreragonzalo Medicamentos en supermercados?...ud es parte de algún cartel?...un remedio tiene que ten… https://t.co/5ijkfyI4xz
2021-02-16 16:12:03;kabuki196;"No puede entregar País destruido Presi @sebastianpinera 
🙏Atine y protéjanos. La constitución y ciudadanos de bien… https://t.co/3S4IicWyP6"
2021-02-16 16:10:14;CaceresJoo;@Un_Cdd @cata_1910 @FafuC @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7… https://t.co/eblffSDQut
2021-02-16 16:01:14;ValeAriasS7;@carreragonzalo Nuevo centro: que mal lo que se necesita es convenio como el de la clínica cordillera. Te ahorras e… https://t.co/mw5TgTh7LG
2021-02-16 15:54:11;FafuC;@ClaudioFranzua @Pablo031970 @kathymoragas @orlando_veas @gloria_patriota @entransito7 @Francis25830521… https://t.co/5VZdryU115
2021-02-16 15:52:44;ClaudioFranzua;@FafuC @Pablo031970 @kathymoragas @orlando_veas @gloria_patriota @entransito7 @Francis25830521 @AtienzaCortes… https://t.co/HthsiVbmP2
2021-02-16 15:51:41;FafuC;@Pablo031970 @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521… https://t.co/UdeJiR64qm
2021-02-16 15:42:30;Carmen_E_muller;@Pablo031970 @FafuC @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521… https://t.co/coGBfJjocc
2021-02-16 15:25:29;Paty1550;@fedoraletelier @lali_amiga @Carmen73390220 @PordenoneBudoia @gloria_patriota @ClaudioFranzua @entransito7… https://t.co/r2BWWPvysT
2021-02-16 15:25:23;mlopezb09;@carreragonzalo No logro entender lo de Farmacias vecinales o populares. Si abren la venta de medicamentos en Super… https://t.co/TjnHGK65q2
2021-02-16 15:21:53;morganazurda;@jdominguez3107 @augusto_quezada @carreragonzalo https://t.co/ppoobp5M2f
2021-02-16 15:17:17;TomasCorreaC94;@carreragonzalo Esas instituciones son las que mas han roto el estado de derecho, con los multiples golpes de estad… https://t.co/vW53WFTlcC
2021-02-16 15:12:12;Pablo031970;@FafuC @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes… https://t.co/yOdFdgbVwt
2021-02-16 15:06:56;yeyitoo25;@SM7LS7 @tecobravo @joseantoniokast @melnicksergio @CarlosG58370431 @glorianaveillan @carreragonzalo… https://t.co/pKSVTn8CvM
2021-02-16 14:56:48;JAVIERMORONI1;"#GonzaloPorLasCondes
Palabra que vale !!!!
@carreragonzalo https://t.co/uQ2SG2WcwW"
2021-02-16 14:54:22;AliciaMuozRami1;@carreragonzalo 👏👏👏👏👏🙋🏻‍♀️
2021-02-16 14:50:12;negroaguirre;@carreragonzalo Que izquierdoso el programa
2021-02-16 14:42:52;SM7LS7;Colegio de profesores y vuelta a clases | E617 https://t.co/9zdoopHaHZ @joseantoniokast @melnicksergio… https://t.co/Ml7ySA8812
2021-02-16 14:42:06;danivalderrama;@carreragonzalo El Jadue de las Condes 😂
2021-02-16 14:35:29;paomayol;@carreragonzalo Cuente con mi voto!
2021-02-16 14:32:20;worchone;Grandes candidatos...@tere_marinovic @yuyuniznavas @carreragonzalo ...debemos tenerlos trabajando por Chile...apoyemos
2021-02-16 14:23:53;jdominguez3107;"@carreragonzalo Gonzalo hará de Las Condes una Comuna diferente y ejemplar .
Le deseo éxito.
FUTURO ALCALDE DE LAS CONDES"
2021-02-16 14:21:03;Lucas_Villalon;@carreragonzalo Se ve bueno para empezar 👌🏼 Importante notar que el origen de la idea de las farmacias estuvo en… https://t.co/y5tVrnOTWj
2021-02-16 14:06:07;MiguelR03245427;@carreragonzalo Recuperar chile mierda!!!!! 🤨
2021-02-16 13:45:24;H2Oacqua;"@carreragonzalo Y les compras peluches para que jueguen a torturarlos y sacarles los ojos?
O billetes del juego met… https://t.co/FfBZ7iKyBO"
2021-02-16 13:42:00;1965Brucewayne;Después dicen q los estallidos sociales son espontaneos @CNNChile @T13 @aluksicc @CHVNoticias @Carabdechile… https://t.co/diTfQFOOxP
2021-02-16 13:38:24;SteveRo71163572;@1965Brucewayne @T13 @CNNChile @tere_marinovic @fundacionfnm @melnicksergio @joseantoniokast @carreragonzalo… https://t.co/gErzdfoQOM
2021-02-16 13:32:25;Fresia67379061;@Carmen73390220 @fedoraletelier @PordenoneBudoia @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521… https://t.co/sQVjAvR8qz
2021-02-16 13:08:50;AliciaDadal;@Carmen_E_muller @ClaudioFranzua @Margiopaz @PordenoneBudoia @kathymoragas @orlando_veas @gloria_patriota… https://t.co/HuPvUV2Q5q
2021-02-16 12:44:51;FederAriza;@fedoraletelier @IsaNeira19 @PordenoneBudoia @Carmen_E_muller @ClaudioFranzua @Margiopaz @kathymoragas… https://t.co/8Xo1wxtXUg
2021-02-16 12:26:40;AtienzaCortes;@FafuC @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @PordenoneBudoia… https://t.co/FL9UOxJy2p
2021-02-16 12:24:22;rudyvasquez;A alguien le parece adecuado este discurso aún o simplemente lo tilda de añejo @Carabdechile @sebastianpinera… https://t.co/x3sEs90l9P
2021-02-16 12:20:18;carrascoygrez;@AlejoLatigo @melnicksergio @LaEufe @Natysot49126293 @Naty_Patriota @tatty1977 @ONomuty @cuatroncecuatro… https://t.co/UYW2LLyNZm
2021-02-16 12:15:49;Borisbar_ll;"@DerechatotalCl @carreragonzalo Qué bonito sería 😍
Lástima que no pueden hablar de corrido."
2021-02-16 12:02:55;EnojadoChileno;@ElFachoBOT1 @mycaru @MemoPatriota @andreamatalinar @MrTBABaracus @Jorge51947986 @GonzaloWMS @AlejandroLintz… https://t.co/GvF1DpAEBA
2021-02-16 11:49:31;Nuevopiturro;@FafuC @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes… https://t.co/j7kPENXRGr
2021-02-16 11:45:55;ReginaConcejal;Buenos días Republicanos!! Hoy día nuestro candidato a alcalde @carreragonzalo, estará presente en radio… https://t.co/dcX8IjbrYP
2021-02-16 11:35:19;ActualySincera;@PordenoneBudoia @Girealaderecha @Carmen_E_muller @ClaudioFranzua @Margiopaz @kathymoragas @orlando_veas… https://t.co/D4jZkgKPut
2021-02-16 11:34:20;AliciaDadal;@Carmen_E_muller @ClaudioFranzua @Margiopaz @PordenoneBudoia @kathymoragas @orlando_veas @gloria_patriota… https://t.co/sjby6jst9p
2021-02-16 11:31:46;AliciaDadal;@ClaudioFranzua @Margiopaz @PordenoneBudoia @Carmen_E_muller @kathymoragas @orlando_veas @gloria_patriota… https://t.co/cTfdOzpLJb
2021-02-16 11:12:48;LuisRamosVivan1;@carreragonzalo @vanessakaiser22 @melnicksergio @huasa1 Gozalo??? o Gonzalo???
2021-02-16 11:10:43;HugoVarela666;@carreragonzalo Futuro= Perkin
2021-02-16 10:40:42;KravIkmf;@jotape04009284 @carreragonzalo El mio es un loro comunista jajajajjajajaja
2021-02-16 10:39:44;KravIkmf;@DerechatotalCl @carreragonzalo Super democratica propuesta.
2021-02-16 10:26:12;vinanomarino;"@carreragonzalo Ojalá que no le hayas inculcado ese tipo de “respeto” como #JovencitasPrimerAnal 

#ConMisHijosNo 🤡"
2021-02-16 10:23:25;antoniachinita;@carreragonzalo Menos mal no tuviste hijas: jovencitas anal...
2021-02-16 10:18:16;PilarOpazoL;@carreragonzalo @KARITO3000 Muy inspirador tu testimonio de dolor y resiliencia, lo comparto plenamente porque tamb… https://t.co/DroxkaKhsH
2021-02-16 09:53:00;rafaelverao;"Que ningún patriota vote por ti... Es que como que te equivocaste de país... o no? 

@FreddyRichard @MisiaFernanda… https://t.co/gMrR5VJOhs"
2021-02-16 06:59:28;TiberiusK2;@carreragonzalo: joaquín está preocupado por los verdaderos habitantes de LC...😱 https://t.co/Xkt9bySZ8l
2021-02-16 06:13:50;TwiteroEnBici;@DerechatotalCl @carreragonzalo Charlas de como convertirse en la banda criminal mas peligrosa de Chile.
2021-02-16 06:12:19;TwiteroEnBici;@carreragonzalo #AmisHijosLosAdoctrinoYo
2021-02-16 05:48:27;AndreaVp04;@carreragonzalo Mucha novicia rebelde🙄
2021-02-16 05:07:01;EdenaRuhh;"@josedgobelmar @KenaLorenziniL @carreragonzalo Pero si De La Carrera busco hace no mucho ""jovencitas primer anal"" harto buen ejemplo"
2021-02-16 05:01:17;CarlaGrayReid;@UMANGLADYS @SM7LS7 @tecobravo @joseantoniokast @melnicksergio @CarlosG58370431 @glorianaveillan @carreragonzalo… https://t.co/KoNF2DX4dq
2021-02-16 04:42:50;Gaviotaeverton;@ElFachoBOT1 @mycaru @MemoPatriota @andreamatalinar @MrTBABaracus @Jorge51947986 @GonzaloWMS @AlejandroLintz… https://t.co/S9LcxyrHi0
2021-02-16 04:32:01;kakostgo;@carreragonzalo Van derechito a la. Secta kass
2021-02-16 04:25:42;Lamariiitha;@ElFachoBOT1 @mycaru @MemoPatriota @andreamatalinar @MrTBABaracus @Jorge51947986 @GonzaloWMS @AlejandroLintz… https://t.co/To2AvIe4IG
2021-02-16 04:24:59;Torobianco;@ElFachoBOT1 @mycaru @MemoPatriota @andreamatalinar @MrTBABaracus @Jorge51947986 @GonzaloWMS @AlejandroLintz… https://t.co/0c09IFskQw
2021-02-16 04:18:45;UMANGLADYS;@SM7LS7 @tecobravo @joseantoniokast @melnicksergio @CarlosG58370431 @glorianaveillan @carreragonzalo… https://t.co/ew2C0b1uhz
2021-02-16 04:18:16;fedoraletelier;@Carmen73390220 @PordenoneBudoia @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes… https://t.co/B8azCZMvqd
2021-02-16 04:16:24;gonzalez_ulrich;"@carreragonzalo @FMConquistador Gracias. Ahí estaré. Siempre escucho al pelao Cox (no le gusta que le digan así)
Y… https://t.co/DXhAOvHnL1"
2021-02-16 04:14:08;fedoraletelier;@Carmen73390220 @PordenoneBudoia @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes… https://t.co/TVGyWFgNNO
2021-02-16 04:01:48;ElFachoBOT1;#TrenPatriota L82@mycaru@MemoPatriota@andreamatalinar@MrTBABaracus@Jorge51947986@GonzaloWMS@AlejandroLintz… https://t.co/azqTfGjBpW
2021-02-16 04:01:05;SM7LS7;Los demócratas no dejan de desprestigiarse a sí mismos. Parler vuelve a ... https://t.co/mEDIGl9Wfd Wow como en chi… https://t.co/X5x32HHEVx
2021-02-16 04:00:00;konohoxx;@DerechatotalCl @carreragonzalo Los niños pierden el interés en los pacos cuando los empiezan  a obligar a aparecer en los actos del colegio
2021-02-16 03:57:05;fedoraletelier;@ericahenriquezo @PordenoneBudoia @Carmen_E_muller @ClaudioFranzua @Margiopaz @kathymoragas @orlando_veas… https://t.co/x5B0RdUU3G
2021-02-16 03:51:38;fedoraletelier;@PordenoneBudoia @Carmen_E_muller @ClaudioFranzua @Margiopaz @kathymoragas @orlando_veas @gloria_patriota… https://t.co/cClabVf5es
2021-02-16 03:36:33;joseluisponce12;@carreragonzalo @FMConquistador Tírala al YouTube para poder verla después 👍
2021-02-16 03:23:19;loreletins;@Pilar35898811 @oskarhidalgo @carreragonzalo pero pilar si nunca han llegado, para que los vamos a llamar?
2021-02-16 03:15:02;Juaneebustosbr1;@carreragonzalo Hermoso.... Yo hubiece querido un padre así..... Sin embargo rebelde igual sería.....
2021-02-16 03:13:02;jdominguez3107;@carreragonzalo @vanessakaiser22 @melnicksergio @huasa1 Son la dupla perfecta para una Comuna como Las Condes .
2021-02-16 03:10:42;DiegoKnuckey;@arayaventi @DerechatotalCl @carreragonzalo Touché
2021-02-16 03:10:02;DiegoKnuckey;@DerechatotalCl @carreragonzalo Claro, y que dediquen un día a la violación de DDHH https://t.co/tH1RS3gDiD
2021-02-16 03:09:54;Carmen73390220;@fedoraletelier @PordenoneBudoia @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes… https://t.co/Xds2A5NOqX
2021-02-16 03:09:03;josedgobelmar;@KenaLorenziniL @carreragonzalo Su comentario es de una odiosidad intolerable...da perfectamente para una querella!… https://t.co/aor5PSNVaU
2021-02-16 03:07:19;Patoayala131;@marapoquindo3 @carreragonzalo Buena con el velorio !😁
2021-02-16 03:02:11;alguacil_el;"@carreragonzalo @LarryLurex17 Andas buscando niñitas en su primer anal todavía.??
Pedófilo qlo"
2021-02-16 02:58:40;Xiopastor84;@carreragonzalo amigo que tenga una semana cargadita de buenas vibras cariños de @CHICASDECALIPSO
2021-02-16 02:42:56;paupau1978;@Pilar35898811 @carreragonzalo https://t.co/KD1N6i2WBu
2021-02-16 02:41:35;paupau1978;@Fuentes_alexis @marapoquindo3 @carreragonzalo Habrán buses de alejamiento? 🤣
2021-02-16 02:37:37;AlienigenaAnce3;@AlejoLatigo @melnicksergio @LaEufe @Natysot49126293 @Naty_Patriota @tatty1977 @ONomuty @cuatroncecuatro… https://t.co/udUy8sx3YX
2021-02-16 02:33:37;JAVIERMORONI1;"Cómo es ser amigo de Gonzalo de la Carrera según Vanessa Kaiser. Palabra que vale!!!
#GonzaloPorLasCondes… https://t.co/BlbNtiha55"
2021-02-16 02:31:15;Papitaconruedas;@carreragonzalo Q lata tus niños....Ellos tienen derecho a jugar no les metas tonteras en la cabeza
2021-02-16 02:28:07;WCollinao;@carreragonzalo pobres niños
2021-02-16 02:27:36;napolitano4229;@FafuC @Florencia_Pink @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521… https://t.co/5pFH4CahDX
2021-02-16 02:26:53;fjclchile;@FafuC @Florencia_Pink @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521… https://t.co/tgaKdAMDq6
2021-02-16 02:22:41;fedoraletelier;@mjchile45 @beiadiva @PordenoneBudoia @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes… https://t.co/UiTKZ0fVFh
2021-02-16 02:18:30;mjchile45;@beiadiva @PordenoneBudoia @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes… https://t.co/omq4091sdG
2021-02-16 02:15:15;octupu;@Un_Cdd @FafuC @cata_1910 @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7… https://t.co/Xo0LNWSQEy
2021-02-16 02:12:30;Carolivo;@PordenoneBudoia @AtienzaCortes @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @JaviCarrera33… https://t.co/kMUsCg10LT
2021-02-16 02:07:48;Juan73231418;@FafuC @Florencilla53 @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521… https://t.co/bb1E1v5n88
2021-02-16 02:07:02;mr_mecarga;@carreragonzalo Carabinero primer anal
2021-02-16 02:06:20;fedoraletelier;@ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes @PordenoneBudoia @JaviCarrera33 @Yarelly91868667… https://t.co/NxIXQMYjyT
2021-02-16 01:56:39;ericahenriquezo;@PordenoneBudoia @Carmen_E_muller @ClaudioFranzua @Margiopaz @kathymoragas @orlando_veas @gloria_patriota… https://t.co/DXCEPudKam
2021-02-16 01:56:29;beiadiva;@PordenoneBudoia @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes @JaviCarrera33… https://t.co/VxmZPd6AlT
2021-02-16 01:56:11;Lafacha8;@Un_Cdd @FafuC @cata_1910 @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7… https://t.co/OpdMStRhfx
2021-02-16 01:55:45;PordenoneBudoia;@angiegajardo @fedoraletelier @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes… https://t.co/G0np6Kwkeq
2021-02-16 01:55:13;angiegajardo;@PordenoneBudoia @fedoraletelier @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes… https://t.co/Ti1bSXdsXD
2021-02-16 01:53:09;beiadiva;@ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes @PordenoneBudoia @JaviCarrera33 @Yarelly91868667… https://t.co/jYAxecT5PV
2021-02-16 01:51:39;PordenoneBudoia;@fedoraletelier @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes @JaviCarrera33… https://t.co/JgHgGJtkxE
2021-02-16 01:49:10;Un_Cdd;@FafuC @cata_1910 @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521… https://t.co/A8irsjJyka
2021-02-16 01:49:03;PordenoneBudoia;@Carmen_E_muller @ClaudioFranzua @Margiopaz @kathymoragas @orlando_veas @gloria_patriota @entransito7… https://t.co/YYlztC4daY
2021-02-16 01:48:01;fedoraletelier;@FafuC @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes… https://t.co/fJQjAOqkmn
2021-02-16 01:47:04;Kharly309;@FafuC @julysoledad @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521… https://t.co/sty5kjrtZr
2021-02-16 01:47:00;Acuario81;@carreragonzalo El único traje que le pondria a mi hijo sería el de los bomberos 🚒
2021-02-16 01:46:54;fedoraletelier;@PordenoneBudoia @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes @JaviCarrera33… https://t.co/4i40OCRrKy
2021-02-16 01:45:17;FerroOsorio;@carreragonzalo @FMConquistador Éxito
2021-02-16 01:44:40;MariaJoseR_V;@DerechatotalCl @carreragonzalo Nefasto!
2021-02-16 01:43:35;MarketeroCL;@carreragonzalo También les enseñas tus asquerosidades? Pedófilo!
2021-02-16 01:43:13;PordenoneBudoia;@fedoraletelier @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes @JaviCarrera33… https://t.co/KyORNktOAZ
2021-02-16 01:43:11;Hiperactivex;"@carreragonzalo Este no es el weon del ""autosuicido"" ?"
2021-02-16 01:39:05;nenigreat;@carreragonzalo QUE HORROR CUANTA MENTIRA HABRÁN OÍDO!!!!!! más ahora q no hay historia en las mallas curriculares, que terrible
2021-02-16 01:33:41;fedoraletelier;@PordenoneBudoia @gloria_patriota @ClaudioFranzua @entransito7 @Francis25830521 @AtienzaCortes @JaviCarrera33… https://t.co/3zDI1u8xf6
2021-02-16 01:28:45;jotape04009284;"@carreragonzalo Gonzalito....eres un endeble    moralista.  
Los míos desprecian todo lo que sea UNIFORME, ORDEN Y… https://t.co/pwqlLAZIOj"
2021-02-16 01:22:38;AtienzaCortes;@Osvaldo42204661 @PordenoneBudoia @ClaudioFranzua @Carmen_E_muller @Margiopaz @kathymoragas @orlando_veas… https://t.co/Eky842yIyL
2021-02-16 01:21:05;AtienzaCortes;@PordenoneBudoia @Osvaldo42204661 @ClaudioFranzua @Carmen_E_muller @Margiopaz @kathymoragas @orlando_veas… https://t.co/Npv9MoCwVB
2021-02-16 01:19:37;d1egorojo;@carreragonzalo https://t.co/ukf46wfvoo
2021-02-16 01:17:22;pilidrubio;@carreragonzalo @marapoquindo3 @FMConquistador Gonzalo de la Carrera, #Alcalde de las Condes siiiiiii.
2021-02-16 01:15:11;PordenoneBudoia;@Osvaldo42204661 @ClaudioFranzua @Carmen_E_muller @Margiopaz @kathymoragas @orlando_veas @gloria_patriota… https://t.co/mC4IZ4WGaE
2021-02-16 01:12:36;pibhez;@carreragonzalo Es el minimi de Pinocho, que rasca la wea
2021-02-16 01:06:30;FafuC;@PordenoneBudoia @TauOmega3 @ron44cc @kathymoragas @orlando_veas @gloria_patriota @ClaudioFranzua @entransito7… https://t.co/vqC4ZeCAcf
2021-02-16 01:06:02;NovenaPizza;@PordenoneBudoia @entransito7 @AtienzaCortes @JaviCarrera33 @Yarelly91868667 @medixi @f_roitman @Carmen_E_muller… https://t.co/hrtKGRwwrO
2021-02-16 01:04:49;PordenoneBudoia;@entransito7 @AtienzaCortes @JaviCarrera33 @Yarelly91868667 @medixi @f_roitman @Carmen_E_muller @fedoraletelier… https://t.co/t71JOTcXXG
